index,task,url,source,functional_category,profile,actions
1247,"Subscribe to the NY Post newsletter by entering your email address and confirm the success message displayed after subscription.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1248,"Write and submit a comment on a chosen Sports article expressing your opinion about a recent game.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1249,"Enter your email address in the breaking news alert pop-up to sign up for immediate notifications on major updates.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1250,"After logging in, post a comment in a new thread on a recent Business article discussing market trends.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1251,"Log in to your account, post a comment on an Entertainment article, then find one the previously posted comment on an Entertainment article, and delete it—then confirm that it no longer appears on the page.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment,delete_comment"
1252,"In your account settings, locate the “Breaking News” subscription alert and delete it to disable these notifications.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1258,"Log in to your account and update your newsletter subscription settings to receive weekly summaries instead of daily alerts.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1259,"Log in to the NY Post comment section, leave a comment on an article from the front page, then locate this comment, and edit it to add more information.
Only use http://nypost.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://nypost.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment,update_comment"
1260,"Access your personal profile and update your display name.
Only use http://nytimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.nytimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
1261,"Bookmark an article about climate change to your reading list and check that its saved 
Only use http://nytimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.nytimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,view_list"
1262,"Submit a comment for a recent op-ed (if commenting is enabled for that piece).
Only use http://nytimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.nytimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1263,"Create a custom reading list by saving three articles from the homepage.
Only use http://nytimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.nytimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list"
1314,"Log in to your pcgamer.com account (Create one if you don't have one), navigate to a recent review article, and post a comment summarizing your thoughts on the review.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"register_account,post_comment"
1315,"Subscribe to the pcgamer.com newsletter by providing your email address and selecting the weekly update option.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1316,"Post a detailed comment on the ""Latest PC builds"" article discussing your favorite PC component and why it stands out.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1317,"Use the comment feature to ask a question about the hardware specifications mentioned in a recent review article.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1318,"Create a new account on pcgamer.com (if you haven’t already) and set up your profile preferences, including notification settings.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"register_account,update_profile"
1319,"Log in and participate in a site poll on the homepage related to emerging gaming trends, then record the option you selected.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"vote_poll"
1320,"Write a comment on an article reviewing a gaming keyboard, highlighting both the pros and cons of its design.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1321,"Log in to your pcgamer.com account, post a comment on one of the front page articles, then locate your recently posted comment and delete it.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment,delete_comment"
1327,"Access your newsletter subscription settings and change the update frequency from weekly to daily.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1328,"Edit one of your previously posted comments on a review article to add additional insights and correct any typos.
Only use http://pcgamer.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.pcgamer.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_comment"
1399,"Subscribe to the Radiotimes newsletter by entering your email address, choosing your preferred content type (e.g., Entertainment News or TV Listings), and confirming the subscription.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1400,"Use the social media sharing buttons on a Radiotimes article to generate a shareable link and create a custom message endorsing the article.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"generate_sharable_link"
1401,"Save your favorite TV schedule listing for tonight by creating a bookmark on Radiotimes and adding a brief note on why you plan to watch that show.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_favorites"
1402,"Sign up for early access notifications (if available) for special features on upcoming streaming releases by filling in your contact details and confirming registration.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1403,"Navigate to your newsletter subscription settings on Radiotimes and unsubscribe from the weekly news digest, confirming successful removal via the displayed message.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"unsubscribe"
1409,"Log in to your Radiotimes newsletter subscription portal and update your email preferences to receive only UK entertainment news, then verify the confirmation message.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1410,"Access your Radiotimes account and update your saved TV schedules by switching the default time format from 12-hour to 24-hour, confirming the change afterward.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
1411,"If an account/profile section is available, update your settings to receive personalized recommendations for evening TV shows.
Only use http://radiotimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.radiotimes.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
1753,"Log in to your Telegraph account, navigate to “My Telegraph,” and follow two journalists of your choice to personalize your feed.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"follow_entity"
1754,"Subscribe to the “Daily Briefing” newsletter by entering your email address into the signup field on the homepage.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1755,"While browsing, save three distinct articles to a new reading list titled “Week’s Top Reads.”
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list"
1756,"Navigate to the Travel section, select an article about Italy, and bookmark it for future reference.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_favorites"
1757,"After logging in, go to your “My Telegraph” settings and set up a custom browser alert to notify you whenever a new “Technology” article is published.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"create_alert"
1758,"Register a new Telegraph account and complete your profile by selecting your preferred topics such as News, Opinion, and Sport.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"register_account,update_profile"
1759,"In the Podcasts section, opt in for notifications so that you are alerted when a new podcast episode is released.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1760,"Create a new topic-based feed by selecting topics from Politics, Sports, and Culture to tailor your “My Telegraph” content.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1761,"Log in to your Telegraph account, find an article on the front page and save it to your reading list, then access your reading list, delete the saved articles, and verify that it no longer appears.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
1762,"Log in, add 'Politics' to your followed topics list, then go to your topcis list and delete “Politics” from that and ensure that it is removed from your personalized feed.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
1768,"Log in to your Telegraph account, navigate to your profile settings, and change your newsletter subscription preference from daily updates to weekly updates.
Only use http://telegraph.co.uk to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.telegraph.co.uk/us,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1801,"Log in to the site and save your favorite recipe from the ""Comfort Food"" category to your saved recipes collection.
Only use http://thepioneerwoman.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.thepioneerwoman.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list"
1802,"Log in and write and submit a comment on the ""40 Easy Chicken Recipes for Summer"" blog post, including your thoughts on the featured recipes.
Only use http://thepioneerwoman.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.thepioneerwoman.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1803,"Sign up for The Pioneer Woman email newsletter by entering your email address and confirming your subscription.
Only use http://thepioneerwoman.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.thepioneerwoman.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1804,"Log in and post a question in the comment section of any recipe post asking for tips on adapting the dish for family-friendly dietary restrictions.
Only use http://thepioneerwoman.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.thepioneerwoman.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1805,"Log in to your account, post a comment on a recipe post, then delete that comment and confirm its removal.
Only use http://thepioneerwoman.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.thepioneerwoman.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment,delete_comment"
1806,"Log in to your account, save a pasta recipe to your saved recipes collection, and then go to ""My Bookmarks"", and remove the recipe that you just saved.
Only use http://thepioneerwoman.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.thepioneerwoman.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list"
1852,"Create a new personal playlist titled “My Favorite Today Clips” by adding two selected segments from the on-demand video library.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list"
1853,"Save an article about summer recipes to your reading list and add a brief note explaining why you found it interesting.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list"
1854,"Subscribe to the Today newsletter by entering your email address for breaking news and lifestyle updates.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1855,"Add two articles from the Health section to your saved items and write a short note for each about what you learned.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list"
1856,"Log into your account and set up a custom keyword alert for “election results” to receive notifications for related updates.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_alert"
1857,"Remove an article on “urban gardening” that you previously saved from your reading list, and double-check that it no longer appears.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"remove_from_list,view_list"
1863,"Log in to your Today account and update your notification preferences to switch from breaking news alerts to local weather updates.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1864,"Find and save 5 articles to the saved items list. Then reorder your saved items list so that the most recently published articles appear at the top of the list.
Only use http://today.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.today.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list"
1865,"Sign up for the Tom's Guide newsletter by entering your email and selecting the weekly technology updates option.
Only use http://tomsguide.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.tomsguide.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1866,"In your account settings, set up a customized newsletter subscription by selecting topics such as ""Gaming"", ""Laptops"", and ""AI"".
Only use http://tomsguide.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.tomsguide.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
1867,"Create a personal reading list titled ""Weekend Reads"" in your Tom's Guide profile and add three articles from different sections.
Only use http://tomsguide.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.tomsguide.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list"
1874,"Log into your Tom's Guide account and ensure subscription updates are weekly. Then update your newsletter subscription from receiving weekly updates to daily tech news.
Only use http://tomsguide.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.tomsguide.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
1875,"Create and modify a saved articles list ""Tech Reviews"" by renaming it to ""Latest Tech Reviews"" and adding a new article review about gaming laptops.
Only use http://tomsguide.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.tomsguide.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list,update_list_metadata"
1876,"After subscribing to the newsletter, update your subscription preferences to also include topics like special offers and product discounts.
Only use http://tomsguide.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.tomsguide.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe,update_profile"
1994,"Subscribe to the “Celebrity Scoop” daily newsletter by entering your email address, then record the confirmation message displayed on the screen.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
1995,"Create an account on UsMagazine.com (if you haven’t already) and set your profile preferences to receive alerts for breaking celebrity news.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_account,update_profile"
1996,"Use the website’s built-in share functionality to generate a shareable link for the article “Celebrity Style: Top 10 Must-Have Accessories” and copy the link for future reference.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"generate_shareable_link"
1997,"Write a celebratory comment wishing “Happy Birthday” on the “Happy Birthday [Celebrity Name]” article, including a personal note about why you admire the celebrity.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
1998,"Complete the profile preference survey available on UsMagazine.com by selecting “Film” as your favorite celebrity category, then save your preferences and note the confirmation message.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
1999,"Create a temporary newsletter subscription alert for “Fashion Updates,” then navigate to the subscription management section to remove the alert and confirm its deletion.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
2006,"Log in to your UsMagazine.com account, navigate to the newsletter subscription settings, change your subscription frequency from “Daily” to “Weekly,” and then verify the update on the settings page.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2007,"Access your account’s profile preferences and add “Fashion Trends” as an additional interest category, ensuring the new category appears in your interests list.
Only use http://usmagazine.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usmagazine.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2008,"Subscribe to the US News email newsletter by selecting the topics ""Education"" and ""Health,"" then record the confirmation message shown on-screen.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
2009,"Save an article about the latest college admissions trends to your reading list and verify that it appears under your Reading List.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,view_list"
2010,"Register as a new user on US News, customize your profile preferences to prioritize ""Finance"" and ""Health"" articles, and confirm that your dashboard reflects these interests.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"register_account,update_profile"
2011,"Create a new folder within your saved articles labeled ""Research"" and add two articles about university rankings, then verify that both articles are correctly filed.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list,view_list"
2012,"Sign up for a special weekly newsletter on US News focused solely on ""Consumer Advice"" by selecting that topic and follow through with the subscription process.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
2013,"Using your account, create a personalized reading list named ""Weekend Reads"" by adding one article each from the Politics, Health, and Education categories, then verify the list’s contents.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list,view_list"
2014,"Log in to your account and select three topics of interest to personalize your homepage content, then verify that these topics are now highlighted on your dashboard.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2015,"Log in, save an article on ""college rankings"" to your reading list, then remove it and confirm that it no longer appears in your saved items.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
2016,"Save two articles into a folder named ""On My List,"" then delete one article from that folder and verify that only the remaining article is still listed.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
2022,"Create an articles list folder called Favorites. Within your saved articles list, rename the folder ""Favorites"" to ""Must Read"" and verify that the new folder name appears in your account.
Only use http://usnews.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.usnews.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,update_list_metadata"
2125,"Log in to Wired.com, subscribe to the Wired Daily newsletter using your email address, and confirm the subscription via the on-screen confirmation message.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
2126,"Register for a new Wired.com account and then sign up for the weekly tech digest newsletter using the newly created account.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"register_account,subscribe"
2127,"Sign up for a Wired.com newsletter focusing on tech culture updates, ensuring your email is confirmed by the subscription process.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
2128,"While on Wired.com's homepage, select a featured article and use the provided social media share button to generate a shareable link; output the link text.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"generate_shareable_link"
2134,"Log in to Wired.com and ensure your newsletter subscription settings are on daily updates. Then modify your newsletter subscription settings to switch from daily updates to weekly summaries; verify that the changes are saved.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
2135,"Log in to your Wired.com account and update your profile by changing your display name to ""TechGuru""; confirm the change on your profile page.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2136,"Access your account settings on Wired.com and update your newsletter preferences to receive only the ""Technology"" and ""Culture"" newsletters.
Only use http://wired.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.wired.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2275,"Log in to your Medium account, create a new draft article titled ""The Future of Remote Work,"" and write an introduction paragraph describing current trends.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"create_draft"
2276,"Write a new story titled ""My Journey in Tech"" that incorporates a blockquote and tags an author using the @ mention feature; save it as a draft.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"create_draft"
2277,"Create a new publication on Medium named ""Innovate Insights,"" add a descriptive bio, and simulate inviting a contributor by entering their email address.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,update_list_metadata"
2278,"Write a comment under a Medium article in the ""Data Science"" category that praises the content and includes an @ mention of another Medium user.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment"
2279,"Draft an article titled ""Sustainable Energy: A New Era"" and format content using both bold and italic text to highlight key points.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"create_draft"
2280,"Draft an article titled ""Digital Nomad Life"" with a two-paragraph introduction and include a concluding quote block.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"create_draft"
2281,"Log in to your Medium account, draft an article called ""Nomad"". Then find the draft article titled ""Nomad"" and permanently delete it; then confirm that it no longer appears in your drafts.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"create_draft,delete_draft"
2282,"Log in to your Medium account, post a comment on an article in the ""Data Science"" category, and subsequently delete that comment—confirm its removal from the discussion.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment,delete_comment"
2288,"Access your Medium profile settings, modify your bio to include a personal motto about creativity, and save the changes.
Only use https://medium.com/explore-topics to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://medium.com/explore-topics,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2443,"Compose and submit an email to Country Living’s editorial team proposing a new article idea on sustainable country home living.
Only use https://www.countryliving.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.countryliving.com,webbench_news_and_media,editorial_media,content_sharing_platform,"post_question"
2450,"Log in to your account, add an article to your saved reading list, then delete it and verify that it no longer appears.
Only use https://www.countryliving.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.countryliving.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
2451,"Log in to your Country Living profile and add a recipe to your favorites list. Then delete a saved recipe from your favorites list, ensuring it is completely removed.
Only use https://www.countryliving.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.countryliving.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_favorites,remove_from_favorites,view_list"
2498,"Click the social media share button on a chosen Express article (e.g., Facebook) and capture the share confirmation prompt or message that appears.
Only use https://www.express.co.uk/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.express.co.uk,webbench_news_and_media,editorial_media,content_sharing_platform,"generate_shareable_link"
2499,"If available, use the website’s “save article” or favorites feature to add three articles to your personal list and then verify that all three are saved and accessible.
Only use https://www.express.co.uk/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.express.co.uk,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,view_list"
2500,"Post a comment on a political opinion article that includes your perspective on the discussion—and if a rating option is provided, include a star rating—and confirm that both the comment and rating are visible.
Only use https://www.express.co.uk/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.express.co.uk,webbench_news_and_media,editorial_media,content_sharing_platform,"post_comment,vote_review"
