ID,Starting URL,Category,Task
1421,https://www.redbubble.com,CREATE,"Add the design “Rustic Charm” to your collection of favorites and use the website’s sharing feature to generate a shareable link.
Only use http://redbubble.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1422,https://www.redbubble.com,CREATE,"Create a public list on your profile showcasing your top 5 favorite Redbubble products and include brief descriptions for each item.
Only use http://redbubble.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1423,https://www.redbubble.com,DELETE,"Log in to your account, add the design “Retro Sunset” to your favorites, then remove it and verify that it has been successfully deleted from your favorites list.
Only use http://redbubble.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1429,https://www.redbubble.com,UPDATE,"Log in to your account, navigate to your default shipping address settings, and update it to “123 Creative Lane, Art City, NY 11223.”
Only use http://redbubble.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1512,https://us.shein.com/?ref=www&rep=dir&ret=us,CREATE,"Log in to your account and create a new board titled ""Summer 2024"" in the ""Wish List"" section, then add a ""sleeveless midi dress"" from the Women’s category to it.
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1513,https://us.shein.com/?ref=www&rep=dir&ret=us,CREATE,"From the homepage's ""Top Trends"" section, select an accessory (for example, a statement necklace) and check if social media sharing feature is availble
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1514,https://us.shein.com/?ref=www&rep=dir&ret=us,CREATE,"Explore the ""New In"" section, add a ""striped off-shoulder top"" to your shopping cart, and note the final price as displayed during checkout.
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1515,https://us.shein.com/?ref=www&rep=dir&ret=us,CREATE,"Start a new shopping cart session by adding multiple items (e.g., ""casual sneakers,"" ""high-waist jeans,"" and a ""leather bag"") and record the cart summary details.
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1516,https://us.shein.com/?ref=www&rep=dir&ret=us,DELETE,"Log in, add a ""casual t-shirt"" to your wishlist, then remove it and verify that it no longer appears in your wishlist.
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1522,https://us.shein.com/?ref=www&rep=dir&ret=us,UPDATE,"While logged in, add a ""gold hoop earrings"" product to your cart, update its quantity to 2 units, and verify that the total price is adjusted accordingly.
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1523,https://us.shein.com/?ref=www&rep=dir&ret=us,UPDATE,"Log in to your account, create a board titled ""Summer Styles"" and rename it to ""Resort Collection,"" then confirm that the new name appears.
Only use http://shein.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1714,https://store.steampowered.com,CREATE,"Create a new wishlist titled ""Upcoming Indie Titles"" and add three recently released indie games to it.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1715,https://store.steampowered.com,CREATE,"Write and submit a game review for ""Red Dead Redemption 2,"" including a 4-star rating and a brief comment on its storyline.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1716,https://store.steampowered.com,CREATE,"Build a custom game collection named ""My RPG Favorites"" by grouping together 5 role-playing games. 
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1717,https://store.steampowered.com,CREATE,"Start a discussion thread in the ""General Gaming"" forum asking for opinions on the latest Valve platform update.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1718,https://store.steampowered.com,CREATE,"Develop and share a detailed user guide on ""How to Use Steam Remote Play Together"" in the community guides section.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1719,https://store.steampowered.com,CREATE,"Draft and submit a feedback post on the Steam forums suggesting improvements to the library management interface.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1720,https://store.steampowered.com,DELETE,"Log in, create a temporary forum post in the ""General Discussion"" section, then delete it and confirm its removal.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1721,https://store.steampowered.com,DELETE,"Login, add Team Fortress 2 to your wishlist, then remove""Team Fortress 2"" from your wishlist and verify that it no longer appears in your list.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1727,https://store.steampowered.com,UPDATE,"Log in to your Steam account and update your profile bio to include your latest gaming achievements.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1728,https://store.steampowered.com,UPDATE,"Change your account privacy settings so that only friends can view your game library and recent activity.
Only use http://steampowered.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1947,https://www.uniqlo.com/us/en,CREATE,"Log in to your account and create a new wishlist titled ""Summer Essentials,"" then add at least 3 trending summer products found on the homepage to the list.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1948,https://www.uniqlo.com/us/en,CREATE,"Log in to your Uniqlo account, locate the GIRLS American Sleeve Ribbed"" collection, and write a detailed product review for one item that includes a star rating and descriptive comment.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1949,https://www.uniqlo.com/us/en,CREATE,"Log in to your Uniqlo account, navigate to the product page for the AIRism Short Sleeve, and write a product review including a star rating, a pros and cons list, and a brief comment on its comfort and design.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1950,https://www.uniqlo.com/us/en,CREATE,"Log in to your Uniqlo account and update your account settings by adding a new shipping address in the Address Book with complete details (street, city, postal code), then verify that the new address is saved.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1951,https://www.uniqlo.com/us/en,DELETE,"Log in to your Uniqlo account, add the BlockTech Shirt to a wishlist, then remove it from the wishlist, confirming that the product no longer appears on the list.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1952,https://www.uniqlo.com/us/en,DELETE,"Log in to your account, navigate to the Address Book, and delete an outdated shipping address, confirming that it is removed from your list.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1958,https://www.uniqlo.com/us/en,UPDATE,"Log in to your Uniqlo account, go to your shopping cart, add the HEATTECH Thermal Leggings product, and update its quantity from 1 to 2.
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
1959,https://www.uniqlo.com/us/en,UPDATE,"Log in to your account, navigate to your profile settings, and update your preferred T-shirt size from ""Medium"" to ""Large.""
Only use http://uniqlo.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2057,https://www.walmart.com,CREATE,"Locate the Walmart Customer Servicing AI Chat and ask it for help on your most recent order
Only use http://walmart.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2058,https://www.walmart.com,CREATE,"Locate 3 top-rated vacuum cleaner and determine which one can be delivered the fastest to New York City, and add it to cart. 
Only use http://walmart.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2059,https://www.walmart.com,CREATE,"Upvote the top ranked feedback left for the PS5 gaming console
Only use http://walmart.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2060,https://www.walmart.com,CREATE,"Create a new Holiday wishlist and add a “Nintendo Switch Console” to it
Only use http://walmart.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2206,https://www.yellowpages.com,CREATE,"Submit a review for ""Sunshine Salon"" in Orlando, FL with a 5-star rating and a descriptive comment about your experience.
Only use http://yellowpages.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2207,https://www.yellowpages.com,CREATE,"Submit a question on the Homepage's ""Ask a Question"" page about a ""Sunrise Dental Clinic"" listing in Houston, TX to inquire further about their offerings.
Only use http://yellowpages.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2208,https://www.yellowpages.com,CREATE,"Add a detailed review for ""Global Tech Service"" in Atlanta, GA describing your recent experience with their IT services and assign a 4-star rating.
Only use http://yellowpages.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2209,https://www.yellowpages.com,CREATE,"Submit customer feedback for ""First Choice Car Rental"" in Minneapolis, MN that includes your overall experience along with service quality ratings.
Only use http://yellowpages.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2210,https://www.yellowpages.com,DELETE,"Log in to your YellowPages account, create a review for ""Sunshine Salon,"" then delete that review from your profile and confirm its removal.
Only use http://yellowpages.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2306,https://streeteasy.com,CREATE,"Log in to your agent account and create a new rental listing for a 1-bedroom apartment in East Village, including full details such as price, amenities, and address.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2307,https://streeteasy.com,CREATE,"Log in to your account and create a new favorites list within folders titled ""NYC Dream Rentals,"" adding three distinct Manhattan listings to it.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2308,https://streeteasy.com,CREATE,"Log in as a property owner and submit a new sale listing for your condo in the Upper East Side, ensuring all property details are complete.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2309,https://streeteasy.com,CREATE,"As a user, set up a saved search alert for 2-bedroom apartments in Brooklyn under $2,500, naming the alert ""Affordable Brooklyn 2BR.""
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2310,https://streeteasy.com,CREATE,"Log in to StreetEasy and update your profile by adding detailed contact information along with your property interests.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2311,https://streeteasy.com,CREATE,"As a real estate agent, log in and create a branded profile page for a new luxury apartment listing in Tribeca.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2312,https://streeteasy.com,CREATE,"Create a favorites list titled ""High-Rise Loves"" in your account and add at least 5 high-rise apartment listings from Manhattan.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2313,https://streeteasy.com,CREATE,"As a property owner, log in and create a new listing for a 3-bedroom apartment in Harlem, including a comprehensive set of property details.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2314,https://streeteasy.com,CREATE,"Log in as a user and compile a new favorites list titled ""Luxury Rentals,"" adding at least 4 listings from Manhattan’s high-end market.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2315,https://streeteasy.com,CREATE,"Find the most affordable apartment south of Houston Street.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2316,https://streeteasy.com,CREATE,"Log in to your account and set up a new alert for 1-bedroom apartments in NYC under $2,000, naming it ""Budget Apartment Alert.""
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2317,https://streeteasy.com,CREATE,"Log in and add a note to your saved search for Brooklyn lofts detailing two features that appeal to you in the listed properties.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2318,https://streeteasy.com,CREATE,"As a prospective renter, log in and create a custom filter for listings that offer short-term leases, then save the filter for future searches.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2319,https://streeteasy.com,CREATE,"Log in to your account and bookmark a studio apartment listing in SoHo, adding a note about its proximity to a major subway line.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2320,https://streeteasy.com,CREATE,"Log in to your account and draft a property description for a potential rental option in Midtown, including details on square footage and amenities.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2321,https://streeteasy.com,DELETE,"Log in to your account and create a wishlist titled ""Best."" Then remove the wishlist titled ""Best"" confirming its deletion from your list.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2322,https://streeteasy.com,DELETE,"Log in to your account, bookmark a note on a certain property. Then locate a previously bookmarked note on a property, and delete the note, then verify its removal.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2323,https://streeteasy.com,FILE_MANIPULATION,"As a PRO agent, log in and generate a showsheet PDF for a listing in Soho, then download and verify that the file was generated correctly.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2324,https://streeteasy.com,FILE_MANIPULATION,"As a PRO agent, download the most recent showsheet PDF for a listing in Chelsea and verify that the file title includes the word ""showsheet.""
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2325,https://streeteasy.com,FILE_MANIPULATION,"Find and download the latest market report on NYC rentals from StreetEasy, then confirm that the downloaded file’s title contains ""Market Report.""
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2326,https://streeteasy.com,FILE_MANIPULATION,"Locate and download the downloadable guide on buying property from StreetEasy, then verify that the file includes the phrase ""buyer guide.""
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2332,https://streeteasy.com,UPDATE,"Log in to your account and create and save a search called ""NYC Dream."" Then update your saved search ""NYC Dream"" to include an additional filter for outdoor spaces.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2333,https://streeteasy.com,UPDATE,"While logged in, adjust your advanced filter settings to also include properties in adjacent boroughs beyond Manhattan.
Only use https://streeteasy.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2428,https://www.costco.com,CREATE,"Create a new wishlist titled ""Office Supplies"" and add the ""Office Favorites Snack Box"" to it.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2429,https://www.costco.com,CREATE,"Write and submit a product review for the ""Kirkland Signature Ultra Soft Bedding Set"" including a star rating and a comment on its quality.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2430,https://www.costco.com,CREATE,"Create a digital shopping list by adding ""Kirkland Signature Almonds (bulk pack) for future order planning.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2431,https://www.costco.com,CREATE,"Add 2 packs of ""Kirkland Signature AA Batteries"" and 1 pack of ""Kirkland Signature Toilet Paper"" to your cart.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2432,https://www.costco.com,CREATE,"Register a new account on Costco.com and then navigate to the membership renewal page to set up auto-renewal for the membership.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2433,https://www.costco.com,CREATE,"Build a new ""My Warehouse"" inventory checklist by selecting several products and adding them to the list after checking availability at a store near zip code 10001.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2434,https://www.costco.com,DELETE,"Log in to your Costco account, add ""Bulk Paper Towels"" to your shopping list, then delete the item and verify its removal from the list.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2435,https://www.costco.com,DELETE,"Add a new shipping address in your profile within the zip code 18940, then remove that address and ensure it no longer appears in your saved addresses.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2441,https://www.costco.com,UPDATE,"Add one pack of ""Kirkland Signature Organic Orange Juice"" to your cart. While reviewing your shopping cart, change the quantity of ""Kirkland Signature Organic Orange Juice"" from one pack to three packs and confirm the updated total price.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2442,https://www.costco.com,UPDATE,"In your account settings, update your shipping address from ""123 Old St"" to ""456 New Blvd"" and save the changes.
Only use https://www.costco.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2549,https://www.johnlewis.com,CREATE,"Log in to your account, create a new wishlist titled “Home Essentials,” and add both a “Designer Sofa” and a “Coffee Table” from the Furniture category.
Only use https://www.johnlewis.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2550,https://www.johnlewis.com,CREATE,"Write and submit a product review for the “John Lewis & Partners Microwave,” including a 4-star rating and a comment of approximately 100 words.
Only use https://www.johnlewis.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2551,https://www.johnlewis.com,DELETE,"Log in to your account, add a “Bracelet Watch” to your wishlist, then remove it, and confirm that it has been successfully deleted from your wishlist.
Only use https://www.johnlewis.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2557,https://www.johnlewis.com,UPDATE,"Log in to your John Lewis account, add “Basketball Shoes” to your cart, update the quantity to 2, and confirm the new total price displayed.
Only use https://www.johnlewis.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2558,https://www.johnlewis.com,UPDATE,"Create a list named 'Home Essentials"" and update the “Home Essentials” list by adding a “Dining Table” from the Furniture section.
Only use https://www.johnlewis.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2559,https://www.johnlewis.com,UPDATE,"Sign in to your account and change your delivery preference for orders over £50 from home delivery to click-and-collect at a nearby location.
Only use https://www.johnlewis.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2606,https://www.nike.com,CREATE,"Use the ""Nike By You"" customization tool to design a custom pair of sneakers with a blue color scheme, then save the design.
Only use https://www.nike.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2607,https://www.nike.com,CREATE,"Write and submit a product review for a pair of Nike running shoes, including a 5-star rating and comments on comfort and style.
Only use https://www.nike.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2608,https://www.nike.com,DELETE,"Log in to your Nike account, add a product (such as a pair of Nike soccer cleats) to your cart, then remove the product and confirm its deletion from the cart.
Only use https://www.nike.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2609,https://www.nike.com,DELETE,"Within your Nike account settings, create a temporary saved shipping address of ""1234 Smith Drive, New York, NY 10001"" from your profile. Then remove it and verify its removal.
Only use https://www.nike.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
2615,https://www.nike.com,UPDATE,"Add Nike Air Force 1 product to your cart, then update the shopping cart quantity from one pair to two pairs of the item.
Only use https://www.nike.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site."
